"","Epi0","Epi4","Epi7","Epi16","Epi21","Epi31","Epi92","Epi183","Meso0","Meso4","Meso7","Meso16","Meso21","Meso31","Meso92","Meso183","Bathy0","Bathy4","Bathy7","Bathy16","Bathy21","Bathy31","Bathy92","Bathy183"
"Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Hyphomonadaceae_Hyphomonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.248818232523
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.92",129.47467018828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.3460929273016,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0662428627526,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_2_NA.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0662428627526,0,0,0,0,0,0,0
"Bacteria_Planctomycetes_OM190_NA_NA_NA.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_2_NA.22",0,0,0,0,0,0,0,64.8208707480865,0,0,0,0,0,0,0,0,28.1144462886314,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.95",0,0,0,0,0,0,0,0,113.084182338888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9035931482425,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Deltaproteobacteria_Bdellovibrionales_Bdellovibrionaceae_OM27_clade.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Chloroflexi_SAR202_clade_NA_NA_NA.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7255880865544,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.97",0,0,0,0,0,0,0,0,26.6395583426758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.46",0,0,0,94.8255473528853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Planctomycetes_OM190_NA_NA_NA.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9171535875121,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7409434337324,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4397457176516,0,0,0,0,0,0,0
"Bacteria_Planctomycetes_Planctomycetacia_Planctomycetales_Planctomycetaceae_Rhodopirellula",0,0,0,0,0,0,0,129.641741496173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.48",0,0,0,0,0,0,0,45.3322331067784,0,0,0,0,0,0,0,0,25.9517965741213,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.101",0,0,0,0,0,0,0,0,61.253932100231,0,0,0,0,0,0,0,32.2184605392243,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.102",0,0,0,0,0,0,0,0,18.847363723148,0,0,0,0,0,0,0,30.2770960031415,0,0,0,0,0,0,0
"Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Cryomorphaceae_Fluviicola.8",0,0,0,0,0,0,68.7973425757822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.49",0,0,0,0,0,0,0,95.1976895242347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.103",0,0,0,0,0,0,0,0,38.0565119181083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.50",0,0,0,0,0,0,0,0,34.2508607262975,0,0,0,0,0,0,0,25.9517965741213,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Halieaceae_Halioglobus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.602733677383
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4397457176516,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.104",0,0,0,16.4913995396322,0,0,0,0,0,0,0,0,0,0,0,0,10.8132485725505,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0527443977838,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2529942902021,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.54",0,0,0,0,0,0,0,0,51.830250238657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.106",51.7898680753119,0,0,0,0,0,0,0,49.4734654935408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.55",0,0,0,0,0,0,0,0,37.694727446296,0,0,0,0,0,0,0,23.7891468596112,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.53",93.9059257681047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.56",0,0,0,0,0,0,0,81.5980195922012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8474699580054,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9276948611819,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Deltaproteobacteria_Bdellovibrionales_Bdellovibrionaceae_OM27_clade.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3298092882387,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_Candidatus_Pelagibacter.29",88.6889298920989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_2_NA.23",0,0,0,0,0,0,0,77.0647962815233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.110",0,0,0,0,0,0,0,0,64.6960702607842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.111",0,0,0,0,0,0,0,0,64.6960702607842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.112",0,0,0,0,0,0,0,0,80.101295823379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.113",0,0,0,0,0,0,0,0,80.101295823379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.114",0,0,0,0,0,0,0,0,80.101295823379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2448327381162,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2448327381162,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.2448327381162,0,0,0,0,0,0,0
"Bacteria_Actinobacteria_Acidimicrobiia_Acidimicrobiales_Sva0996_marine_group_NA.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1632218100687,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7650451466718,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.119",0,0,0,0,0,0,0,0,75.389454892592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.642195518227,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.642195518227,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6023954321617,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6023954321617,0,0,0,0,0,0,0
"Bacteria_Chloroflexi_SAR202_clade_NA_NA_NA.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7159967403479,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_Candidatus_Pelagibacter.30",0,0,0,65.0272835318003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.125",0,0,0,0,0,0,0,0,57.0847678771625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Chloroflexi_SAR202_clade_NA_NA_NA.12",0,0,0,0,0,0,0,0,50.4840099525243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.127",0,0,0,0,0,0,0,0,70.677613961805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0395582983378,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4397457176516,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_2_NA.24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.59",0,0,0,0,0,0,0,0,53.2791166853517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4369210784486,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.467615402586,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2770960031415,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.57",112.211380829842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.61",0,0,0,0,0,0,0,58.9319030388119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.62",0,0,0,0,0,0,0,0,49.4734654935408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.58",0,0,0,0,0,0,0,0,61.253932100231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Acidobacteria_Acidobacteria_Acidobacteriales_Acidobacteriaceae_.Subgroup_1._Granulicella",0,0,0,0,0,0,0,0,61.253932100231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.8342838585594,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.8342838585594,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1144462886314,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1144462886314,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1144462886314,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1144462886314,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.136",62.6039505120698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.137",0,0,0,0,0,0,0,0,45.66781430173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.138",0,0,0,0,0,0,0,0,56.542091169444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.2316466386702,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.2316466386702,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9517965741213,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9517965741213,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9517965741213,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9517965741213,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9517965741213,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9517965741213,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.147",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.64",0,0,0,45.3513487339886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Surface_1_NA.65",0,161.71246732667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.149",0,0,0,0,0,0,0,0,41.8621631099192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria_Acidobacteria_Acidobacteria_Subgroup_6_NA_NA.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6290094187811,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6290094187811,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.631435281068
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_NA_NA.67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7891468596112,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7891468596112,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7891468596112,0,0,0,0,0,0,0
"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Deep_1_NA.153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7891468596112,0,0,0,0,0,0,0
"Bacteria_Planctomycetes_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_SM1A02.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopumilus",25521.0101221492,94528.5870016322,53938.8849120171,1187.49621303768,2516.65874017794,2453.11542640729,1074.45784866133,4799.52118243588,39270.4875978507,77921.2178900203,98228.0948631682,149297.238586687,188213.952462412,18212.992265815,643.750495001273,22272.7654163957,31803.4481735881,54038.8197186281,57667.6675658509,123621.947144726,203896.029972948,8434.21104215581,15292.3026425564,45612.7947231907
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopumilus.1",13268.5858555986,67077.2878559068,37688.6866329554,910.98478459539,1603.86193413852,1995.90957510297,4034.9946611511,30193.2715836895,6173.51573045248,14885.0495056182,20498.7244903045,22467.2500114348,51587.9099320892,2842.93593879398,0,19281.6471471602,5322.96480738704,11020.1692893876,15345.4218186928,18478.2036960885,46191.4910720992,1114.71697314196,1481.81790765496,34386.3461336063
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_NA",305.601920715865,467.763335269164,0,0,0,0,36.2496307848749,0,4907.82886715073,10108.3553508758,9541.55839484446,15636.777069778,17965.1222530365,3755.77668584286,569.621650091127,2854.03538296619,8237.32616939393,13296.7116871946,14482.2503690693,42076.2469191229,56806.9393743749,3818.00852370985,8530.46686585393,11873.7541563223
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopelagicus",1589.1851824071,5148.61225214085,3287.41746616412,0,103.162793606937,482.969978587754,91.729790101043,0,5326.11657465167,10327.4965834314,11284.3371637286,23652.2280510833,28526.5799542211,4351.87872743128,532.167075867719,4563.8566586838,5192.25000483358,7506.7398281548,8699.35622887275,18685.1902269004,28074.2499349185,1362.51949673165,2305.31779641842,5282.58560344301
"Archaea_Euryarchaeota_Thermoplasmata_Marine_Group_II_NA_NA",21601.255635514,178532.325675435,181375.908370205,33.6197061309003,0,0,0,0,296.840792961245,446.761935275642,277.948677250402,0,0,0,0,0,138.577739565972,249.294280387649,206.082624911584,0,0,0,0,0
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_NA.1",0,0,0,0,0,0,0,0,1070.36388206025,2288.51928958657,2473.39124166829,3520.61882610098,5057.34440304082,928.890895332902,70.2273267289723,290.659930531381,2682.72871819026,5254.33107812571,4672.71236884968,11712.4914934467,22157.630053289,671.595347178621,1464.66355284064,2612.4085451934
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopelagicus.1",1679.87267207387,5217.62439775564,6142.96226728005,193.171129440493,540.80130188731,349.421268904578,176.907452337726,192.652393897884,2216.89609382333,4403.18696485579,5791.71088382426,8833.70260771274,11698.0561082052,2230.88165147542,0,394.955552651614,1237.27154823491,2496.93674540665,2614.89619661739,5614.54759068153,12119.3221144989,0,365.607136867659,420.395118986459
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_NA.2",0,348.608333348959,0,0,0,0,0,0,764.589921229216,2286.00139668156,1913.01908375215,3526.54536738192,3453.01057484422,788.474571585268,374.545742577408,1394.16405537277,1819.77445186626,3164.92396813573,3615.9934430019,8329.86164300683,10876.5093045608,1244.17905216559,1802.77648761481,1435.28838569486
"Archaea_Euryarchaeota_Thermoplasmata_Marine_Group_II_NA_NA.1",0,0,0,0,0,0,0,0,4881.57895415343,3547.78675450216,875.383013816541,771.919759666969,64.5821356734226,0,0,0,3108.04593134064,3151.8661803549,4356.44556300849,492.34535192411,1732.78231084799,88.616121059339,0,0
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_NA.3",0,0,0,0,0,0,0,0,671.178483057752,1624.43259378218,1352.11606603487,0,1878.75303728304,0,0,346.227270198707,1923.72272197916,3098.81300979047,3263.11972651873,11228.7758247045,12807.2331077746,543.319661331558,2475.07957539974,3778.48111192839
"Archaea_Euryarchaeota_Thermoplasmata_Marine_Group_II_NA_NA.2",14559.6785244597,53988.6486240286,45405.8481493731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_NA.4",37.941788190556,128.434649156182,0,0,0,0,0,0,962.784817445883,1660.27570296263,1672.61968159161,2251.66143844506,3141.61299851491,671.029034424016,171.666798667006,678.548594858467,1055.9297776641,2079.29807963851,2993.79258719937,4805.67568891929,8973.00926363342,502.971772773641,1108.69693066426,1410.98370737819
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_NA.5",0,0,0,0,0,0,0,0,766.572719482024,1341.65030461866,1233.5106606949,1224.35007476553,3080.73964386626,583.291599897077,0,230.818180116798,1565.34462946926,2180.80113753698,2993.98849737563,7410.08584220836,8569.21677073982,456.553046974445,1618.32554814456,2065.81202981233
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopelagicus.2",0,0,0,0,0,0,0,0,714.197906968539,1946.10983219585,1758.96058541438,3319.08981069042,4229.17422355051,759.347755353005,0,0,791.92801434047,2047.59909923687,2153.18630312059,6060.78310560355,10794.4858222064,470.318134038514,797.105657528873,944.844683897906
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopumilus.2",594.737529864663,4208.97941348523,0,0,0,0,0,0,1011.04042848923,2167.90812418865,2630.4905745215,6503.18809948056,5137.27777503404,475.9000647391,0,0,859.303545893594,1563.53186338097,1564.62906397926,2506.48542797728,5717.76880515566,109.175728619577,0,1625.52779341431
"Archaea_Thaumarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopelagicus.3",1008.3943994486,2574.17067871063,981.414362121284,203.752155066308,134.765401336794,0,0,0,820.029114276727,2224.41740885378,2385.73339665702,4536.62030695758,4508.40010543511,538.438212901655,0,0,890.689993060211,1373.58493523563,1971.10783855477,2958.71840470824,6097.62284289976,236.097066464291,0,233.552843881366
